"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-03-12,313.85998535156250,318.23001098632810,311.39001464843750,315.45999145507810,69315600,305.41015625000000
2021-03-15,315.79000854492190,319.00000000000000,314.10000610351560,318.82998657226560,42955700,308.67272949218750
2021-03-16,321.08999633789060,324.20001220703125,319.10000610351560,320.57998657226560,54925900,310.36697387695310
2021-03-17,317.45001220703125,323.85000610351560,315.67999267578125,321.89999389648440,78258700,311.64489746093750
2021-03-18,316.86999511718750,317.88000488281250,311.57000732421875,312.04000854492190,82718100,302.09899902343750
2021-03-19,311.86999511718750,314.73001098632810,309.66000366210940,313.14001464843750,78446200,303.16403198242190
2021-03-22,315.20999145507810,320.73999023437500,315.20999145507810,318.60998535156250,56194800,308.84939575195310
2021-03-23,319.73001098632810,321.08999633789060,316.38000488281250,317.22000122070310,53455400,307.50189208984375
2021-03-24,318.63000488281250,318.67001342773440,311.72000122070310,311.86999511718750,64803700,302.31576538085940
2021-03-25,309.97000122070310,312.89001464843750,307.39001464843750,311.32998657226560,78729000,301.79235839843750
2021-03-26,311.10998535156250,316.32998657226560,309.67001342773440,316.00000000000000,63519600,306.31921386718750
2021-03-29,315.45001220703125,316.98999023437500,312.47000122070310,315.91000366210940,54608000,306.23211669921875
2021-03-30,313.89001464843750,314.91000366210940,311.54000854492190,314.32000732421875,44635700,304.69079589843750
2021-03-31,316.16000366210940,320.73999023437500,315.80999755859375,319.13000488281250,55032500,309.35336303710940
2021-04-01,323.07000732421875,324.70999145507810,322.80999755859375,324.57000732421875,55685600,314.62673950195310
2021-04-05,327.13000488281250,331.83999633789060,326.88000488281250,331.04998779296875,42172500,320.90820312500000
2021-04-06,330.73001098632810,332.82998657226560,330.01998901367190,330.82000732421875,33537200,320.68527221679690
2021-04-07,330.32998657226560,332.48001098632810,329.36999511718750,331.61999511718750,32046400,321.46078491210940
2021-04-08,334.55999755859375,335.26998901367190,333.73999023437500,335.07998657226560,29940800,324.81472778320310
