"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-05-10,266.399993896484400,297.500000000000000,259.369995117187500,293.450012207031250,10268600,293.450012207031250
2021-05-11,281.049987792968750,303.320007324218750,276.510009765625000,303.000000000000000,7456000,303.000000000000000
2021-05-12,299.540008544921900,306.980010986328100,280.790008544921900,283.609985351562500,7214200,283.609985351562500
2021-05-13,276.459991455078100,285.000000000000000,252.259994506835940,265.100006103515600,11226800,265.100006103515600
2021-05-14,280.369995117187500,280.640014648437500,256.350006103515600,258.369995117187500,11751800,258.369995117187500
2021-05-17,250.000000000000000,250.250000000000000,238.250000000000000,248.240005493164060,8828100,248.240005493164060
2021-05-18,238.830001831054700,252.169998168945300,238.500000000000000,239.000000000000000,7852100,239.000000000000000
2021-05-19,212.929992675781250,229.000000000000000,208.000000000000000,224.800003051757800,16766000,224.800003051757800
2021-05-20,236.100006103515620,238.800003051757800,226.259994506835940,233.399993896484380,10386900,233.399993896484380
2021-05-21,235.970001220703120,238.970001220703120,223.899993896484380,224.350006103515620,7554900,224.350006103515620
2021-05-24,227.279998779296880,231.000000000000000,224.039993286132800,225.300003051757800,10185600,225.300003051757800
2021-05-25,230.000000000000000,243.990005493164060,228.000000000000000,242.410003662109380,11827800,242.410003662109380
2021-05-26,247.500000000000000,249.389999389648440,239.369995117187500,241.520004272460940,6602800,241.520004272460940
2021-05-27,245.210006713867200,247.240005493164060,240.320007324218750,247.089996337890620,5083300,247.089996337890620
2021-05-28,243.570007324218750,244.630004882812500,236.539993286132800,236.539993286132800,5091500,236.539993286132800
2021-06-01,238.509994506835940,244.710006713867200,238.100006103515620,238.929992675781250,3962700,238.929992675781250
2021-06-02,242.800003051757800,243.899993896484380,238.710006713867200,240.479995727539060,3383800,240.479995727539060
2021-06-03,241.389999389648440,241.500000000000000,233.500000000000000,233.660003662109380,3091100,233.660003662109380
2021-06-04,229.990005493164060,233.360000610351560,227.500000000000000,228.789993286132800,3775100,228.789993286132800
2021-06-07,229.919998168945300,232.559997558593750,226.500000000000000,231.449996948242200,2658300,231.449996948242200
2021-06-08,227.160003662109380,229.330001831054700,217.399993896484380,220.660003662109380,6015800,220.660003662109380
2021-06-09,222.800003051757800,229.789993286132800,217.399993896484380,224.320007324218750,6865900,224.320007324218750
2021-06-10,226.220001220703120,229.789993286132800,221.470001220703120,221.850006103515620,3955300,221.850006103515620
2021-06-11,223.500000000000000,225.740005493164060,221.960006713867200,223.919998168945300,2383500,223.919998168945300
2021-06-14,231.270004272460940,239.759994506835940,229.759994506835940,239.100006103515620,6151700,239.100006103515620
2021-06-15,236.229995727539060,237.669998168945300,230.960006713867200,232.210006713867200,3007900,232.210006713867200
2021-06-16,231.399993896484380,234.679992675781250,226.279998779296880,228.050003051757800,2874800,228.050003051757800
2021-06-17,226.880004882812500,233.229995727539060,226.350006103515620,230.660003662109380,2589600,230.660003662109380
2021-06-18,226.919998168945300,232.690002441406250,226.500000000000000,229.289993286132800,3265200,229.289993286132800
2021-06-21,223.139999389648440,224.990005493164060,218.770004272460940,222.600006103515620,4687600,222.600006103515620
2021-06-22,216.250000000000000,223.149993896484380,210.770004272460940,222.470001220703120,6206100,222.470001220703120
2021-06-23,225.539993286132800,230.520004272460940,224.500000000000000,226.009994506835940,3394700,226.009994506835940
2021-06-24,228.460006713867200,230.039993286132800,226.669998168945300,229.929992675781250,2857700,229.929992675781250
2021-06-25,226.970001220703120,227.820007324218750,223.220001220703120,224.539993286132800,2507000,224.539993286132800
2021-06-28,227.639999389648440,248.059997558593750,226.130004882812500,246.690002441406250,7449000,246.690002441406250
2021-06-29,250.199996948242200,261.149993896484400,250.009994506835940,254.899993896484380,7867600,254.899993896484380
2021-06-30,248.300003051757800,254.669998168945300,247.000000000000000,253.300003051757800,4143500,253.300003051757800
2021-07-01,251.089996337890620,255.149993896484380,240.529998779296880,241.440002441406250,3611300,241.440002441406250
2021-07-02,242.000000000000000,246.800003051757800,238.880004882812500,240.720001220703120,2325000,240.720001220703120
2021-07-06,243.000000000000000,243.000000000000000,234.020004272460940,235.410003662109380,2212600,235.410003662109380
2021-07-07,238.960006713867200,252.990005493164060,232.339996337890620,251.970001220703120,4804400,251.970001220703120
2021-07-08,239.000000000000000,246.600006103515620,233.610000610351560,244.289993286132800,4350000,244.289993286132800
2021-07-09,245.000000000000000,256.989990234375000,244.210006713867200,253.880004882812500,4457400,253.880004882812500
2021-07-12,254.000000000000000,254.889999389648440,246.830001831054700,247.669998168945300,2222100,247.669998168945300
2021-07-13,245.509994506835940,249.149993896484380,242.929992675781250,243.309997558593750,3308000,243.309997558593750
2021-07-14,244.899993896484380,247.449996948242200,229.160003662109380,229.940002441406250,4808400,229.940002441406250
2021-07-15,229.940002441406250,234.470001220703120,220.369995117187500,224.630004882812500,3635900,224.630004882812500
2021-07-16,227.199996948242200,231.300003051757800,220.660003662109380,225.009994506835940,3373100,225.009994506835940
2021-07-19,216.919998168945300,221.889999389648440,213.220001220703120,220.610000610351560,3149300,220.610000610351560
2021-07-20,216.710006713867200,226.889999389648440,213.229995727539060,224.960006713867200,3104800,224.960006713867200
2021-07-21,231.699996948242200,237.149993896484380,229.190002441406250,230.869995117187500,3677400,230.869995117187500
2021-07-22,232.000000000000000,232.320007324218750,224.500000000000000,226.080001831054700,2551700,226.080001831054700
2021-07-23,226.220001220703120,227.350006103515620,222.729995727539060,224.919998168945300,1574700,224.919998168945300
2021-07-26,240.080001831054700,249.800003051757800,237.880004882812500,245.449996948242200,7615700,245.449996948242200
2021-07-27,243.000000000000000,243.210006713867200,229.119995117187500,235.080001831054700,5636400,235.080001831054700
2021-07-28,240.300003051757800,242.869995117187500,238.029998779296880,241.750000000000000,2065200,241.750000000000000
2021-07-29,241.770004272460940,245.160003662109380,235.330001831054700,235.779998779296880,2453100,235.779998779296880
2021-07-30,233.279998779296880,238.070007324218750,231.899993896484380,236.580001831054700,2041100,236.580001831054700
2021-08-02,237.279998779296880,240.380004882812500,233.800003051757800,235.399993896484380,2151300,235.399993896484380
2021-08-03,233.869995117187500,235.690002441406250,226.910003662109380,230.179992675781250,2850500,230.179992675781250
2021-08-04,231.059997558593750,245.470001220703120,229.850006103515620,244.360000610351560,3684700,244.360000610351560
2021-08-05,239.759994506835940,258.309997558593750,237.589996337890620,255.500000000000000,6017800,255.500000000000000
2021-08-06,255.500000000000000,263.899993896484400,250.229995727539060,258.260009765625000,5579900,258.260009765625000
2021-08-09,267.850006103515600,282.429992675781250,267.500000000000000,280.470001220703100,8892400,280.470001220703100
2021-08-10,280.670013427734400,281.500000000000000,264.250000000000000,269.670013427734400,7723400,269.670013427734400
2021-08-11,282.339996337890600,294.000000000000000,274.350006103515600,278.399993896484400,13998300,278.399993896484400
2021-08-12,266.390014648437500,267.750000000000000,255.199996948242200,256.500000000000000,8247800,256.500000000000000
2021-08-13,262.820007324218750,266.500000000000000,259.970001220703100,261.250000000000000,4472800,261.250000000000000
2021-08-16,265.260009765625000,265.429992675781250,253.600006103515620,256.829986572265600,3232200,256.829986572265600
2021-08-17,253.139999389648440,260.739990234375000,246.229995727539060,250.800003051757800,3102000,250.800003051757800
2021-08-18,249.000000000000000,254.399993896484380,243.759994506835940,244.389999389648440,2565000,244.389999389648440
2021-08-19,240.600006103515620,249.770004272460940,239.190002441406250,248.240005493164060,3247200,248.240005493164060
2021-08-20,252.000000000000000,260.619995117187500,251.419998168945300,257.320007324218750,4031100,257.320007324218750
2021-08-23,263.670013427734400,266.500000000000000,255.000000000000000,256.000000000000000,5705300,256.000000000000000
2021-08-24,256.989990234375000,260.250000000000000,253.199996948242200,259.279998779296900,3982800,259.279998779296900
2021-08-25,257.000000000000000,262.109985351562500,256.000000000000000,256.769989013671900,2675100,256.769989013671900
2021-08-26,253.210006713867200,255.199996948242200,248.500000000000000,248.539993286132800,3038900,248.539993286132800
2021-08-27,249.389999389648440,259.670013427734400,248.089996337890620,259.119995117187500,3201400,259.119995117187500
2021-08-30,256.350006103515600,263.339996337890600,256.250000000000000,262.660003662109400,2687600,262.660003662109400
2021-08-31,260.019989013671900,263.399993896484400,257.179992675781250,259.000000000000000,2493800,259.000000000000000
2021-09-01,260.309997558593750,272.100006103515600,258.630004882812500,265.899993896484400,4789600,265.899993896484400
2021-09-02,272.540008544921900,275.660003662109400,266.000000000000000,268.179992675781250,3733200,268.179992675781250
2021-09-03,272.000000000000000,280.609985351562500,270.029998779296900,278.440002441406250,4425700,278.440002441406250
2021-09-07,277.000000000000000,278.869995117187500,262.600006103515600,266.809997558593750,5173000,266.809997558593750
2021-09-08,257.000000000000000,262.950012207031250,253.880004882812500,258.200012207031250,4507600,258.200012207031250
2021-09-09,260.299987792968750,263.809997558593750,255.699996948242200,256.420013427734400,3074500,256.420013427734400
2021-09-10,257.309997558593750,258.869995117187500,247.399993896484380,248.320007324218750,3191300,248.320007324218750
2021-09-13,246.509994506835940,251.880004882812500,239.600006103515620,242.839996337890620,4021400,242.839996337890620
2021-09-14,247.250000000000000,248.789993286132800,241.270004272460940,243.000000000000000,2748900,243.000000000000000
2021-09-15,244.000000000000000,249.470001220703120,242.050003051757800,247.070007324218750,2148300,247.070007324218750
2021-09-16,247.380004882812500,247.460006713867200,239.610000610351560,243.210006713867200,2596800,243.210006713867200
2021-09-17,243.130004882812500,245.630004882812500,238.750000000000000,245.190002441406250,2948000,245.190002441406250
2021-09-20,234.449996948242200,237.360000610351560,231.149993896484380,236.529998779296880,4192600,236.529998779296880
2021-09-21,237.009994506835940,240.259994506835940,234.259994506835940,238.460006713867200,2174700,238.460006713867200
2021-09-22,239.910003662109380,243.199996948242200,237.759994506835940,241.850006103515620,1660200,241.850006103515620
2021-09-23,244.570007324218750,245.800003051757800,237.070007324218750,237.500000000000000,3151300,237.500000000000000
2021-09-24,231.000000000000000,235.309997558593750,229.169998168945300,231.820007324218750,3700000,231.820007324218750
2021-09-27,231.880004882812500,233.399993896484380,227.350006103515620,232.240005493164060,3234800,232.240005493164060
2021-09-28,229.679992675781250,232.509994506835940,227.520004272460940,229.839996337890620,3231200,229.839996337890620
2021-09-29,231.000000000000000,233.770004272460940,225.039993286132800,225.279998779296880,2547300,225.279998779296880
2021-09-30,227.000000000000000,229.990005493164060,225.279998779296880,227.479995727539060,2514700,227.479995727539060
2021-10-01,232.889999389648440,235.759994506835940,226.929992675781250,231.149993896484380,3457300,231.149993896484380
2021-10-04,231.490005493164060,233.100006103515620,224.509994506835940,229.309997558593750,2591100,229.309997558593750
2021-10-05,231.350006103515620,240.089996337890620,230.789993286132800,240.089996337890620,2994400,240.089996337890620
2021-10-06,242.399993896484380,252.139999389648440,242.199996948242200,250.380004882812500,5747700,250.380004882812500
2021-10-07,248.000000000000000,253.000000000000000,245.649993896484380,251.589996337890620,3213200,251.589996337890620
2021-10-08,253.529998779296880,256.179992675781250,246.899993896484380,248.139999389648440,2873700,248.139999389648440
2021-10-11,249.570007324218750,263.190002441406250,248.490005493164060,256.500000000000000,4945300,256.500000000000000
2021-10-12,254.259994506835940,256.369995117187500,246.080001831054700,249.330001831054700,3971900,249.330001831054700
2021-10-13,246.500000000000000,249.729995727539060,244.559997558593750,246.779998779296880,2878000,246.779998779296880
2021-10-14,250.899993896484380,262.950012207031250,249.100006103515620,260.000000000000000,6299100,260.000000000000000
2021-10-15,266.600006103515600,281.720001220703100,266.529998779296900,280.609985351562500,9517500,280.609985351562500
2021-10-18,275.739990234375000,296.980010986328100,271.500000000000000,293.339996337890600,11789600,293.339996337890600
2021-10-19,300.000000000000000,307.850006103515600,294.109985351562500,305.630004882812500,14785700,305.630004882812500
2021-10-20,306.660003662109400,317.369995117187500,303.959991455078100,314.709991455078100,10315300,314.709991455078100
2021-10-21,311.959991455078100,317.179992675781250,298.000000000000000,300.010009765625000,8289200,300.010009765625000
2021-10-22,302.000000000000000,306.000000000000000,293.619995117187500,300.839996337890600,5437300,300.839996337890600
2021-10-25,306.760009765625000,327.000000000000000,305.109985351562500,325.540008544921900,8444900,325.540008544921900
2021-10-26,328.149993896484400,328.480010986328100,315.510009765625000,319.489990234375000,7635800,319.489990234375000
2021-10-27,309.329986572265600,320.279998779296900,306.500000000000000,311.670013427734400,5253300,311.670013427734400
2021-10-28,319.809997558593750,327.720001220703100,311.000000000000000,319.130004882812500,5952300,319.130004882812500
2021-10-29,319.320007324218750,326.500000000000000,316.140014648437500,319.420013427734400,3766400,319.420013427734400
2021-11-01,324.769989013671900,338.429992675781250,323.899993896484400,330.989990234375000,6255900,330.989990234375000
2021-11-02,336.329986572265600,345.250000000000000,332.140014648437500,336.339996337890600,6104700,336.339996337890600
2021-11-03,335.260009765625000,344.470001220703100,328.309997558593750,344.380004882812500,4809800,344.380004882812500
2021-11-04,340.739990234375000,345.850006103515600,333.880004882812500,344.450012207031250,5893700,344.450012207031250
2021-11-05,345.230010986328100,345.230010986328100,333.440002441406250,337.049987792968750,3527600,337.049987792968750
2021-11-08,349.500000000000000,363.170013427734400,345.559997558593750,353.920013427734400,8531100,353.920013427734400
2021-11-09,367.390014648437500,368.899993896484400,345.059997558593750,357.390014648437500,10153700,357.390014648437500
2021-11-10,327.220001220703100,348.980010986328100,320.000000000000000,328.600006103515600,15168900,328.600006103515600
2021-11-11,327.429992675781250,342.489990234375000,327.000000000000000,336.390014648437500,4905800,336.390014648437500
2021-11-12,339.250000000000000,344.000000000000000,332.559997558593750,342.980010986328100,4469900,342.980010986328100
2021-11-15,345.100006103515600,355.200012207031250,339.029998779296900,345.359985351562500,4465700,345.359985351562500
2021-11-16,333.140014648437500,347.399993896484400,331.579986572265600,342.119995117187500,4128100,342.119995117187500
2021-11-17,342.029998779296900,348.489990234375000,338.179992675781250,346.519989013671900,3772100,346.519989013671900
2021-11-18,343.000000000000000,344.839996337890600,323.410003662109400,323.570007324218750,5408800,323.570007324218750
2021-11-19,325.559997558593750,339.410003662109400,325.399993896484400,332.549987792968750,3680400,332.549987792968750
2021-11-22,333.329986572265600,335.899993896484400,310.670013427734400,315.480010986328100,5013600,315.480010986328100
2021-11-23,312.500000000000000,319.700012207031250,304.600006103515600,317.200012207031250,3465000,317.200012207031250
2021-11-24,309.380004882812500,316.320007324218750,305.880004882812500,312.380004882812500,2759800,312.380004882812500
2021-11-26,301.299987792968750,307.920013427734400,299.149993896484400,303.190002441406250,2678700,303.190002441406250
2021-11-29,312.220001220703100,321.579986572265600,306.750000000000000,319.390014648437500,4159700,319.390014648437500
2021-11-30,320.750000000000000,331.700012207031250,310.980010986328100,315.000000000000000,7168400,315.000000000000000
2021-12-01,318.600006103515600,323.000000000000000,293.700012207031250,294.500000000000000,4267500,294.500000000000000
2021-12-02,295.160003662109400,305.320007324218750,283.820007324218750,284.709991455078100,4625100,284.709991455078100
2021-12-03,286.000000000000000,286.000000000000000,258.160003662109400,265.649993896484400,7271100,265.649993896484400
2021-12-06,253.130004882812500,267.230010986328100,244.460006713867200,263.239990234375000,5366400,263.239990234375000
2021-12-07,277.649993896484400,290.190002441406250,274.910003662109400,286.420013427734400,4648200,286.420013427734400
2021-12-08,284.440002441406250,290.000000000000000,278.290008544921900,287.480010986328100,2495900,287.480010986328100
2021-12-09,284.970001220703100,284.989990234375000,258.920013427734400,263.910003662109400,5394600,263.910003662109400
2021-12-10,266.299987792968750,269.190002441406250,250.149993896484380,255.759994506835940,5062100,255.759994506835940
2021-12-13,252.139999389648440,256.500000000000000,244.800003051757800,251.369995117187500,3410400,251.369995117187500
2021-12-14,247.279998779296880,260.500000000000000,243.500000000000000,255.860000610351560,3866600,255.860000610351560
2021-12-15,254.490005493164060,261.170013427734400,242.259994506835940,258.299987792968750,4623500,258.299987792968750
2021-12-16,264.459991455078100,268.260009765625000,244.630004882812500,247.169998168945300,3346600,247.169998168945300
2021-12-17,240.000000000000000,250.479995727539060,236.000000000000000,243.350006103515620,4420300,243.350006103515620
2021-12-20,236.559997558593750,239.369995117187500,231.770004272460940,238.050003051757800,3572200,238.050003051757800
2021-12-21,244.149993896484380,248.119995117187500,239.589996337890620,247.690002441406250,2776500,247.690002441406250
2021-12-22,248.509994506835940,254.789993286132800,245.639999389648440,254.550003051757800,3779100,254.550003051757800
2021-12-23,256.559997558593750,269.309997558593750,253.500000000000000,268.149993896484400,4106100,268.149993896484400
2021-12-27,270.260009765625000,281.989990234375000,270.200012207031250,280.269989013671900,4448900,280.269989013671900
2021-12-28,270.000000000000000,270.980010986328100,259.690002441406250,261.329986572265600,4372800,261.329986572265600
2021-12-29,256.670013427734400,263.010009765625000,251.369995117187500,252.600006103515620,3474300,252.600006103515620
2021-12-30,252.600006103515620,260.000000000000000,252.039993286132800,256.790008544921900,2887600,256.790008544921900
2021-12-31,255.809997558593750,259.209991455078100,251.520004272460940,252.369995117187500,2360300,252.369995117187500
2022-01-03,256.269989013671900,261.630004882812500,250.639999389648440,251.050003051757800,3350900,251.050003051757800
2022-01-04,253.050003051757800,258.809997558593750,244.139999389648440,250.149993896484380,3652600,250.149993896484380
2022-01-05,247.720001220703120,248.690002441406250,232.860000610351560,234.229995727539060,5196300,234.229995727539060
2022-01-06,233.190002441406250,235.979995727539060,224.880004882812500,234.000000000000000,5236000,234.000000000000000
2022-01-07,233.630004882812500,238.479995727539060,227.589996337890620,232.330001831054700,3312000,232.330001831054700
2022-01-10,224.429992675781250,225.259994506835940,214.639999389648440,225.009994506835940,6800800,225.009994506835940
2022-01-11,225.500000000000000,238.000000000000000,222.179992675781250,237.229995727539060,5585600,237.229995727539060
2022-01-12,242.110000610351560,246.270004272460940,234.419998168945300,234.699996948242200,3937000,234.699996948242200
2022-01-13,241.990005493164060,242.869995117187500,227.190002441406250,228.229995727539060,3814100,228.229995727539060
2022-01-14,226.619995117187500,232.000000000000000,222.300003051757800,230.029998779296880,4325600,230.029998779296880
2022-01-18,226.820007324218750,227.190002441406250,219.600006103515620,222.000000000000000,3483000,222.000000000000000
2022-01-19,224.250000000000000,227.169998168945300,218.820007324218750,219.500000000000000,2976700,219.500000000000000
2022-01-20,222.300003051757800,232.000000000000000,220.839996337890620,221.619995117187500,3691200,221.619995117187500
2022-01-21,209.979995727539060,210.190002441406250,186.860000610351560,191.970001220703120,13628300,191.970001220703120
2022-01-24,173.179992675781250,191.860000610351560,162.509994506835940,191.479995727539060,12978700,191.479995727539060
2022-01-25,185.169998168945300,193.119995117187500,177.149993896484380,185.630004882812500,6271300,185.630004882812500
2022-01-26,193.600006103515620,198.050003051757800,177.000000000000000,178.639999389648440,7566300,178.639999389648440
2022-01-27,182.029998779296880,182.750000000000000,168.580001831054700,170.199996948242200,5551900,170.199996948242200
2022-01-28,169.100006103515620,181.750000000000000,162.199996948242200,177.580001831054700,6475800,177.580001831054700
2022-01-31,177.869995117187500,192.000000000000000,175.029998779296880,190.149993896484380,4060500,190.149993896484380
2022-02-01,197.970001220703120,201.449996948242200,188.619995117187500,197.729995727539060,5159000,197.729995727539060
2022-02-02,195.809997558593750,197.000000000000000,181.729995727539060,187.369995117187500,3861700,187.369995117187500
2022-02-03,182.259994506835940,189.300003051757800,179.000000000000000,181.309997558593750,3417000,181.309997558593750
2022-02-04,181.020004272460940,197.000000000000000,177.449996948242200,194.440002441406250,4397900,194.440002441406250
2022-02-07,198.699996948242200,211.110000610351560,198.199996948242200,205.740005493164060,6668300,205.740005493164060
2022-02-08,200.369995117187500,209.250000000000000,196.750000000000000,208.729995727539060,4639100,208.729995727539060
2022-02-09,210.179992675781250,215.250000000000000,207.610000610351560,214.500000000000000,3811700,214.500000000000000
2022-02-10,210.570007324218750,217.490005493164060,202.860000610351560,204.770004272460940,4587400,204.770004272460940
2022-02-11,205.800003051757800,205.979995727539060,191.020004272460940,194.529998779296880,5054200,194.529998779296880
2022-02-14,193.479995727539060,203.559997558593750,193.460006713867200,195.250000000000000,4528100,195.250000000000000
2022-02-15,202.309997558593750,209.309997558593750,201.179992675781250,208.949996948242200,3714300,208.949996948242200
2022-02-16,205.380004882812500,214.020004272460940,203.830001831054700,207.960006713867200,3593600,207.960006713867200
2022-02-17,202.100006103515620,206.309997558593750,188.929992675781250,191.919998168945300,4740600,191.919998168945300
2022-02-18,191.080001831054700,192.720001220703120,180.539993286132800,189.160003662109380,4502200,189.160003662109380
2022-02-22,180.869995117187500,185.750000000000000,173.160003662109380,176.759994506835940,4472800,176.759994506835940
2022-02-23,180.690002441406250,183.339996337890620,171.770004272460940,172.740005493164060,3892500,172.740005493164060
2022-02-24,159.080001831054700,183.000000000000000,155.919998168945300,179.559997558593750,8134000,179.559997558593750
2022-02-25,180.240005493164060,182.089996337890620,170.399993896484380,176.830001831054700,6836800,176.830001831054700
2022-02-28,172.500000000000000,192.229995727539060,172.089996337890620,190.770004272460940,8036300,190.770004272460940
2022-03-01,196.279998779296880,205.880004882812500,189.630004882812500,196.169998168945300,7779200,196.169998168945300
2022-03-02,192.259994506835940,196.149993896484380,189.509994506835940,194.500000000000000,3414100,194.500000000000000
2022-03-03,194.710006713867200,194.919998168945300,177.149993896484380,178.029998779296880,3734400,178.029998779296880
2022-03-04,177.610000610351560,178.660003662109380,162.160003662109380,165.750000000000000,5848700,165.750000000000000
2022-03-07,168.250000000000000,172.979995727539060,160.229995727539060,161.139999389648440,4424000,161.139999389648440
2022-03-08,160.100006103515620,168.350006103515620,156.529998779296880,161.990005493164060,3840800,161.990005493164060
2022-03-09,174.259994506835940,181.449996948242200,173.509994506835940,178.970001220703120,4945200,178.970001220703120
2022-03-10,173.139999389648440,174.490005493164060,168.100006103515620,172.970001220703120,2670600,172.970001220703120
2022-03-11,175.350006103515620,175.750000000000000,160.000000000000000,160.070007324218750,3660500,160.070007324218750
2022-03-14,159.990005493164060,161.699996948242200,150.419998168945300,153.190002441406250,4450000,153.190002441406250
2022-03-15,152.899993896484380,156.419998168945300,150.119995117187500,155.979995727539060,4245400,155.979995727539060
2022-03-16,160.470001220703120,173.070007324218750,160.000000000000000,172.529998779296880,5974300,172.529998779296880
2022-03-17,170.729995727539060,177.500000000000000,168.000000000000000,177.220001220703120,2975900,177.220001220703120
2022-03-18,175.029998779296880,186.690002441406250,175.000000000000000,185.940002441406250,4835700,185.940002441406250
2022-03-21,181.800003051757800,183.589996337890620,171.699996948242200,176.809997558593750,4214000,176.809997558593750
2022-03-22,180.500000000000000,188.809997558593750,178.500000000000000,186.080001831054700,4086100,186.080001831054700
2022-03-23,184.720001220703120,189.550003051757800,181.800003051757800,183.110000610351560,2311900,183.110000610351560
2022-03-24,185.259994506835940,192.000000000000000,179.500000000000000,190.190002441406250,3536500,190.190002441406250
2022-03-25,192.000000000000000,195.699996948242200,182.800003051757800,186.710006713867200,3598300,186.710006713867200
2022-03-28,193.309997558593750,203.270004272460940,193.009994506835940,201.410003662109380,6624000,201.410003662109380
2022-03-29,198.949996948242200,206.789993286132800,194.050003051757800,204.529998779296880,4811500,204.529998779296880
2022-03-30,201.289993286132800,206.330001831054700,194.759994506835940,196.699996948242200,3775900,196.699996948242200
2022-03-31,197.250000000000000,198.080001831054700,189.559997558593750,189.860000610351560,2999200,189.860000610351560
2022-04-01,189.860000610351560,191.869995117187500,184.389999389648440,186.960006713867200,2975900,186.960006713867200
2022-04-04,187.339996337890620,193.070007324218750,186.160003662109380,191.649993896484380,2488800,191.649993896484380
2022-04-05,189.759994506835940,191.330001831054700,176.259994506835940,177.169998168945300,5012800,177.169998168945300
2022-04-06,172.830001831054700,174.330001831054700,165.009994506835940,166.839996337890620,4675300,166.839996337890620
2022-04-07,166.710006713867200,169.419998168945300,160.679992675781250,166.190002441406250,3093600,166.190002441406250
2022-04-08,165.210006713867200,166.000000000000000,160.130004882812500,160.940002441406250,2951000,160.940002441406250
2022-04-11,156.570007324218750,157.559997558593750,151.729995727539060,153.869995117187500,4305800,153.869995117187500
2022-04-12,158.070007324218750,162.440002441406250,149.410003662109380,149.850006103515620,4654400,149.850006103515620
2022-04-13,149.029998779296880,156.160003662109380,147.800003051757800,154.789993286132800,3740500,154.789993286132800
2022-04-14,153.539993286132800,154.000000000000000,146.820007324218750,147.289993286132800,4082200,147.289993286132800
2022-04-18,145.449996948242200,149.500000000000000,140.529998779296880,145.160003662109380,4668700,145.160003662109380
2022-04-19,146.020004272460940,152.100006103515620,144.449996948242200,151.270004272460940,2916000,151.270004272460940
2022-04-20,154.929992675781250,154.960006713867200,144.850006103515620,147.130004882812500,3486000,147.130004882812500
2022-04-21,151.970001220703120,153.440002441406250,135.309997558593750,137.320007324218750,6252900,137.320007324218750
2022-04-22,137.289993286132800,141.199996948242200,131.250000000000000,131.520004272460940,5162200,131.520004272460940
2022-04-25,130.009994506835940,137.350006103515620,129.289993286132800,135.139999389648440,4066500,135.139999389648440
2022-04-26,135.309997558593750,136.770004272460940,126.519996643066400,127.150001525878900,3717600,127.150001525878900
2022-04-27,125.279998779296880,130.710006713867200,121.980003356933600,122.550003051757810,4658500,122.550003051757810
2022-04-28,123.690002441406250,126.389999389648440,113.319999694824220,122.690002441406250,8070900,122.690002441406250
2022-04-29,121.099998474121100,129.089996337890620,112.139999389648440,112.709999084472660,5760900,112.709999084472660
2022-05-02,113.069999694824220,122.290000915527340,111.800003051757810,121.339996337890620,6229400,121.339996337890620
2022-05-03,120.230003356933600,129.399993896484380,119.970001220703120,123.559997558593750,5053200,123.559997558593750
2022-05-04,124.000000000000000,132.809997558593750,116.199996948242190,130.149993896484380,6492800,130.149993896484380
2022-05-05,125.000000000000000,125.639999389648440,112.050003051757810,114.250000000000000,7324400,114.250000000000000
2022-05-06,112.500000000000000,112.500000000000000,100.250000000000000,103.739997863769530,9026500,103.739997863769530
2022-05-09,96.000000000000000,96.430000305175780,81.779998779296880,83.510002136230470,16845400,83.510002136230470
